lon,lat,name,fix,mov,obs_ve,obs_vn,obs_ee,obs_en,pred_ve,pred_vn,cen,resid_e,resid_n
-99.181,19.313,UNIP,1111,cca058,0.363,4.284,0.378,0.412,1.37,6.902,0.0,-1.007,-2.618
-100.413,20.591,UQRO,1111,cca058,1.354,2.256,0.946,0.713,-0.382,3.693,0.0,1.736,-1.437
-97.48274,25.98089,AMBI,1111,cca058,-0.71,1.684,0.234,0.203,-0.648,1.763,0.0,-0.062,-0.079
-97.05896,27.83835,ARP7,1111,cca058,-2.085,0.78,0.191,0.183,-0.704,1.635,0.0,-1.381,-0.855
-97.05923,27.83837,ARP8,1111,cca058,-0.913,1.892,0.203,0.21,-0.704,1.635,0.0,-0.209,0.257
-99.03536,20.30037,DEMA,1111,cca058,0.702,2.902,0.593,0.797,0.065,3.941,0.0,0.637,-1.039
-98.58086,19.77856,HGCS,1111,cca058,4.032,-1.155,0.745,0.67,0.509,4.591,0.0,3.523,-5.746
-98.75062,20.09371,HGPA,1111,cca058,-0.405,2.907,0.589,0.543,0.243,4.133,0.0,-0.648,-1.226
-99.32019,19.91386,HGTO,1111,cca058,0.027,3.633,0.606,0.567,0.25,4.925,0.0,-0.223,-1.292
-99.15688,23.73914,ICDV,1111,cca058,-0.733,2.505,0.463,0.443,-0.557,2.069,0.0,-0.176,0.436
-99.17085,19.40564,ICMX,1111,cca058,1.172,0.484,0.711,0.641,1.177,6.568,0.0,-0.005,-6.084
-99.17637,19.32668,IGCU,1111,cca058,0.163,3.686,1.471,1.602,1.341,6.847,0.0,-1.178,-3.161
-98.74409,20.12337,IHGO,1111,cca058,0.625,3.04,0.598,0.576,0.221,4.078,0.0,0.404,-1.038
-98.21563,19.30913,ITLA,1111,cca058,2.253,2.049,0.516,0.567,0.87,5.256,0.0,1.383,-3.207
-97.89288,27.54595,KVTX,1111,cca058,-1.063,2.228,0.181,0.169,-0.709,1.65,0.0,-0.354,0.578
-99.46557,24.89814,LNIG,1111,cca058,0.275,1.571,0.538,0.521,-0.634,1.891,0.0,0.909,-0.32
-99.06839,19.43165,MMX1,1111,cca058,0.865,11.227,0.285,0.299,1.067,6.226,0.0,-0.202,5.001
-100.31291,25.71551,MTY2,1111,cca058,-0.484,2.223,0.19,0.172,-0.697,1.788,0.0,0.213,0.435
-99.86916,19.78615,MXAT,1111,cca058,-1.014,2.261,0.484,0.539,-0.305,5.355,0.0,-0.709,-3.094
-99.17534,19.43145,MXMX,1111,cca058,-0.131,3.795,1.186,1.317,1.121,6.485,0.0,-1.252,-2.69
-99.60781,19.27985,MXTO,1111,cca058,2.603,3.684,0.652,0.927,1.365,6.77,0.0,1.238,-3.086
-99.43438,27.57111,SA18,1111,cca058,-0.293,0.738,0.399,0.388,-0.734,1.635,0.0,0.441,-0.897
-99.18861,19.74124,SG21,1111,cca058,0.707,3.59,0.418,0.47,0.525,5.362,0.0,0.182,-1.772
-97.9576,26.15546,SWGA,1111,cca058,-0.352,2.778,0.312,0.323,-0.664,1.752,0.0,0.312,1.026
-97.86403,22.27832,TAM1,1111,cca058,-0.473,1.888,0.199,0.191,-0.394,2.354,0.0,-0.079,-0.466
-99.17607,19.32694,TNGF,1111,cca058,-0.789,4.542,0.736,0.678,1.34,6.845,0.0,-2.129,-2.303
-99.64347,19.29323,TOL2,1111,cca058,1.218,5.285,0.236,0.324,1.148,6.609,0.0,0.07,-1.324
-98.07193,27.74986,TXAE,1111,cca058,0.176,1.911,0.323,0.281,-0.716,1.636,0.0,0.892,0.275
-98.06807,27.72837,TXAI,1111,cca058,-15.805,5.226,7.765,2.702,-0.716,1.638,0.0,-15.089,3.588
-97.53652,25.93844,TXBV,1111,cca058,-0.752,2.297,0.289,0.281,-0.647,1.767,0.0,-0.105,0.53
-97.46395,27.76265,TXC6,1111,cca058,-3.04,0.125,0.421,0.867,-0.708,1.639,0.0,-2.332,-1.514
-97.44168,27.7408,TXCC,1111,cca058,-1.169,2.278,0.172,0.182,-0.707,1.64,0.0,-0.462,0.638
-99.85048,28.53521,TXCS,1111,cca058,-0.693,2.291,0.222,0.227,-0.759,1.57,0.0,0.066,0.721
-99.24464,28.44209,TXCT,1111,cca058,-0.583,2.434,0.279,0.274,-0.748,1.585,0.0,0.165,0.849
-98.16204,26.29796,TXEB,1111,cca058,-0.969,0.683,0.275,0.272,-0.674,1.74,0.0,-0.295,-1.057
-98.61738,27.84667,TXFE,1111,cca058,0.197,1.919,0.244,0.215,-0.728,1.627,0.0,0.925,0.292
-98.15451,27.22845,TXFF,1111,cca058,2.157,3.234,0.231,0.248,-0.704,1.667,0.0,2.861,1.567
-97.68266,26.1898,TXHG,1111,cca058,0.829,1.742,0.518,0.38,-0.66,1.747,0.0,1.489,-0.005
-98.25527,26.13092,TXHL,1111,cca058,0.729,2.879,0.412,0.397,-0.668,1.754,0.0,1.397,1.125
-97.85543,27.53485,TXKI,1111,cca058,-1.104,2.013,0.21,0.225,-0.708,1.651,0.0,-0.396,0.362
-97.79287,27.13374,TXKN,1111,cca058,-0.459,1.863,0.981,0.774,-0.696,1.675,0.0,0.237,0.188
-98.1235,26.54619,TXL3,1111,cca058,-0.6,1.826,0.427,0.46,-0.681,1.719,0.0,0.081,0.107
-99.4716,27.57333,TXL5,1111,cca058,-0.924,2.579,0.479,0.514,-0.735,1.634,0.0,-0.189,0.945
-97.3007,26.0949,TXLN,1111,cca058,-0.441,2.352,0.267,0.253,-0.65,1.752,0.0,0.209,0.6
-99.44793,27.51387,TXLR,1111,cca058,-0.841,1.689,0.169,0.163,-0.733,1.639,0.0,-0.108,0.05
-99.43737,27.75941,TXLT,1111,cca058,-1.482,2.325,0.251,0.226,-0.739,1.622,0.0,-0.743,0.703
-97.06991,27.83946,TXPO,1111,cca058,-0.568,1.553,0.21,0.203,-0.704,1.635,0.0,0.136,-0.082
-98.18926,26.20848,TXPR,1111,cca058,-1.545,-0.535,0.171,0.174,-0.671,1.747,0.0,-0.874,-2.282
-97.7793,26.49545,TXR1,1111,cca058,-1.064,1.177,0.49,0.639,-0.674,1.722,0.0,-0.39,-0.545
-99.08495,26.51801,TXRM,1111,cca058,-0.825,2.997,0.298,0.412,-0.699,1.719,0.0,-0.126,1.278
-97.78077,26.49424,TXRV,1111,cca058,-0.586,2.706,0.283,0.332,-0.674,1.722,0.0,0.088,0.984
-97.46986,28.01664,TXS2,1111,cca058,0.354,1.393,0.227,0.26,-0.713,1.623,0.0,1.067,-0.23
-98.4453,26.71598,TXS5,1111,cca058,0.262,2.17,0.316,0.312,-0.694,1.705,0.0,0.956,0.465
-97.46937,28.0163,TXSI,1111,cca058,1.456,1.395,1.244,1.641,-0.713,1.623,0.0,2.169,-0.228
-99.68392,27.73523,TXTR,1111,cca058,2.527,1.416,0.912,0.633,-0.743,1.622,0.0,3.27,-0.206
-99.28004,26.91613,TXZA,1111,cca058,-0.548,3.284,0.321,0.331,-0.715,1.685,0.0,0.167,1.599
-99.22624,19.31313,UJAL,1111,cca058,-2.384,4.586,1.254,0.914,1.432,7.055,0.0,-3.816,-2.469
-100.44697,20.7042,UJUR,1111,cca058,1.562,2.153,1.005,0.845,-0.393,3.487,0.0,1.955,-1.334
-99.1813,19.3127,UNIP,1111,cca058,0.405,4.815,0.353,0.505,1.37,6.904,0.0,-0.965,-2.089
-99.59763,19.31959,UNTO,1111,cca058,0.276,3.316,0.456,0.403,1.079,6.849,0.0,-0.803,-3.533
-99.14715,19.48363,UNVA,1111,cca058,-0.078,3.418,0.377,0.437,1.0,6.226,0.0,-1.078,-2.808
-100.41269,20.59114,UQRO,1111,cca058,0.295,2.236,0.378,0.361,-0.382,3.693,0.0,0.677,-1.457
-99.19518,19.40449,UTAC,1111,cca058,-0.104,2.417,0.864,0.928,1.193,6.639,0.0,-1.297,-4.222
-99.18472,19.32199,UTIC,1111,cca058,-0.913,8.129,1.619,1.525,1.36,6.887,0.0,-2.273,1.242
-101.272,21.003,UGTO,1111,cca059,0.284,2.705,0.757,0.642,0.068,3.203,0.0,0.216,-0.498
-100.80694,20.53196,CECM,1111,cca059,0.343,4.742,0.401,0.453,0.049,3.767,0.0,0.294,0.975
-100.81068,20.52256,CEFA,1111,cca059,-0.824,1.419,0.55,0.58,0.049,3.78,0.0,-0.873,-2.361
-100.87782,20.47005,CEGA,1111,cca059,0.771,4.963,0.295,0.472,0.044,3.841,0.0,0.727,1.122
-101.3525,20.68883,GTIR,1111,cca059,-4.799,4.696,0.886,0.722,0.013,3.395,0.0,-4.812,1.301
-101.6668,21.11566,GTLE,1111,cca059,3.842,-2.612,0.756,0.609,-0.173,2.893,0.0,4.015,-5.505
-101.25027,19.68905,MOIT,1111,cca059,8.397,0.601,0.812,1.268,1.943,5.716,0.0,6.454,-5.115
-101.22785,19.64875,TNMO,1111,cca059,1.493,3.612,0.298,0.348,3.354,6.492,0.0,-1.861,-2.88
-101.69442,19.81318,UCOE,1111,cca059,1.698,4.326,0.222,0.275,2.025,4.054,0.0,-0.327,0.272
-101.27166,21.00271,UGTO,1111,cca059,-0.035,2.615,0.274,0.308,0.068,3.203,0.0,-0.103,-0.588
-101.348,20.65386,UIRA,1111,cca059,-1.028,7.398,0.63,0.737,-0.004,3.43,0.0,-1.024,3.968
-101.6712,21.04464,UNLE,1111,cca059,-3.672,5.173,0.52,0.436,-0.271,2.955,0.0,-3.401,2.218
-103.44604,20.6845,IIEG,1111,cca060,1.227,7.021,0.592,0.847,-0.254,5.684,0.0,1.481,1.337
-103.32918,20.69492,JAGU,1111,cca060,-0.258,5.283,0.322,0.307,-0.346,5.072,0.0,0.088,0.211
-102.29034,19.99895,TNZA,1111,cca060,-4.836,-0.143,0.559,1.229,-4.015,1.12,0.0,-0.821,-1.263
-103.35107,20.69378,UGEO,1111,cca060,-1.76,2.961,0.294,0.366,-0.327,5.184,0.0,-1.433,-2.223
-92.857,16.419,GRUT,1111,cca061,2.82,4.645,1.56,1.5,3.333,4.722,0.0,-0.513,-0.077
-93.19314,16.77065,ICHS,1111,cca061,2.443,3.422,1.17,1.163,1.8,4.436,0.0,0.643,-1.014
-93.12176,16.74943,ITUX,1111,cca061,1.975,3.383,0.849,0.915,1.989,4.019,0.0,-0.014,-0.636
-85.425,10.651,LIBE,1111,cca062,14.161,14.78,1.0,1.0,16.399,15.882,0.0,-2.238,-1.102
-84.628,9.724,AGUS,1111,cca062,21.679,17.185,3.5,1.3,18.627,18.036,0.0,3.052,-0.851
-85.261,10.541,BAGA,1111,cca062,17.402,22.04,1.2,0.5,16.96,16.316,0.0,0.442,5.724
-85.448,10.383,BALL,1111,cca062,18.138,24.316,0.3,0.3,17.92,17.252,0.0,0.218,7.064
-85.207,9.744,BONG,1111,cca062,19.887,25.419,0.8,0.8,19.481,20.213,0.0,0.406,5.206
-84.776,10.136,CABU,1111,cca062,16.742,16.846,1.0,1.0,16.694,15.664,0.0,0.048,1.182
-85.776,10.249,CEBA,1111,cca062,18.186,21.948,0.7,0.5,19.538,18.069,0.0,-1.352,3.879
-85.37,9.863,CORO,1111,cca062,16.733,29.484,3.4,0.6,19.726,19.519,0.0,-2.993,9.965
-85.634,11.054,CRUZ,1111,cca062,11.604,16.79,0.7,1.0,14.623,14.378,0.0,-3.019,2.412
-85.611,10.272,DIRI,1111,cca062,18.296,25.081,0.8,0.3,18.928,18.147,0.0,-0.632,6.934
-85.653,10.562,GRAN,1111,cca062,15.61,21.399,0.4,0.3,17.013,16.327,0.0,-1.403,5.072
-85.45,10.14,GUAR,1111,cca062,19.543,26.617,1.5,0.3,19.581,18.959,0.0,-0.038,7.658
-85.659,9.923,GUIO,1111,cca062,26.957,30.501,0.6,0.5,21.135,19.037,0.0,5.822,11.464
-85.382,10.079,HOJA,1111,cca062,21.319,26.289,1.2,0.2,19.84,18.958,0.0,1.479,7.331
-85.136,9.975,JICA,1111,cca062,19.878,21.99,0.4,0.3,18.922,18.325,0.0,0.956,3.665
-85.187,9.937,LEON,1111,cca062,20.463,22.811,0.7,0.4,19.227,18.585,0.0,1.236,4.226
-85.074,9.67,LOCA,1111,cca062,25.658,21.365,2.4,1.4,19.712,20.307,0.0,5.946,1.058
-85.813,10.355,MATA,1111,cca062,15.827,20.763,0.9,0.3,18.85,17.471,0.0,-3.023,3.292
-85.22,10.242,PALO,1111,cca062,19.283,22.624,0.5,0.6,18.355,17.532,0.0,0.928,5.092
-84.955,9.832,PAQU,1111,cca062,19.421,22.418,0.5,0.4,18.57,18.558,0.0,0.851,3.86
-85.569,10.847,POTR,1111,cca062,13.922,19.164,1.4,0.6,15.449,15.096,0.0,-1.527,4.068
-85.549,9.889,SAMA,1111,cca062,23.043,32.356,0.6,0.4,20.667,19.581,0.0,2.376,12.775
-84.948,10.366,SJOS,1111,cca062,18.033,19.315,0.5,0.4,17.701,16.7,0.0,0.332,2.615
-85.757,10.063,SJUA,1111,cca062,22.912,25.241,0.8,0.5,20.951,18.317,0.0,1.961,6.924
-85.098,10.602,TENO,1111,cca062,16.126,20.375,1.2,0.6,17.068,16.124,0.0,-0.942,4.251
-85.792,10.161,VENA,1111,cca062,20.151,22.754,0.9,0.5,20.367,18.293,0.0,-0.216,4.461
-84.577,9.75,BIJA,1111,cca062,21.589,20.965,2.9,3.6,18.554,17.763,0.0,3.035,3.202
-85.47,9.89,CARR,1111,cca062,18.381,29.923,1.52,0.96,20.233,19.558,0.0,-1.852,10.365
-85.45,9.96,JOBO,1111,cca062,14.989,32.876,1.5,0.94,20.189,19.269,0.0,-5.2,13.607
-85.4,9.98,SANI,1111,cca062,21.407,23.045,1.52,0.94,20.097,19.126,0.0,1.31,3.919
-85.31,10.07,UVIT,1111,cca062,19.854,19.848,1.34,0.82,19.657,18.642,0.0,0.197,1.206
-84.954,10.363,SJOS,1111,cca062,18.023,18.877,1.56,1.0,17.686,16.724,0.0,0.337,2.153
-84.62,9.72,AGUJ,1111,cca062,22.112,18.258,1.5,0.8,18.69,18.081,0.0,3.422,0.177
-83.37,8.43,ALEX,1111,cca062,36.751,48.392,1.9,2.1,25.96,25.99,0.0,10.791,22.402
-86.37,12.08,ANA1,1111,cca062,4.043,17.308,4.9,3.2,10.365,10.477,0.0,-6.322,6.831
-85.261,10.541,BAGA,1111,cca062,22.504,24.196,6.5,1.8,16.96,16.316,0.0,5.544,7.88
-85.448,10.383,BALL,1111,cca062,17.644,25.067,0.9,1.1,17.92,17.252,0.0,-0.276,7.815
-85.207,9.744,BONG,1111,cca062,22.518,24.777,4.1,1.8,19.481,20.213,0.0,3.037,4.564
-84.776,10.136,CABU,1111,cca062,18.262,17.617,1.5,1.1,16.694,15.664,0.0,1.568,1.953
-83.46,8.44,CARA,1111,cca062,34.155,37.427,1.3,2.0,25.795,26.383,0.0,8.36,11.044
-85.776,10.249,CEBA,1111,cca062,20.395,25.087,2.4,1.5,19.538,18.069,0.0,0.857,7.018
-85.37,9.863,CORO,1111,cca062,22.159,28.937,4.5,2.0,19.726,19.519,0.0,2.433,9.418
-85.634,11.054,CRUZ,1111,cca062,12.084,15.035,1.3,1.1,14.623,14.378,0.0,-2.539,0.657
-85.611,10.272,DIRI,1111,cca062,18.905,26.627,4.0,2.1,18.928,18.147,0.0,-0.023,8.48
-85.66,11.27,ELBQ,1111,cca062,10.962,15.845,2.4,2.9,13.808,13.728,0.0,-2.846,2.117
-87.4,12.8,ELCO,1111,cca062,9.787,12.189,3.7,2.4,6.638,6.204,0.0,3.149,5.985
-85.653,10.562,GRAN,1111,cca062,10.108,19.842,10.9,1.1,17.013,16.327,0.0,-6.905,3.515
-85.44,10.14,GUAR,1111,cca062,20.758,27.163,1.0,0.7,19.575,18.931,0.0,1.183,8.232
-85.659,9.923,GUIO,1111,cca062,24.579,35.144,2.3,2.2,21.135,19.037,0.0,3.444,16.107
-83.9,9.3,HATI,1111,cca062,17.365,19.29,2.2,2.9,18.706,22.675,0.0,-1.341,-3.385
-85.382,10.079,HOJA,1111,cca062,19.837,28.542,3.6,0.8,19.84,18.958,0.0,-0.003,9.584
-85.136,9.975,JICA,1111,cca062,20.301,20.55,1.5,1.3,18.922,18.325,0.0,1.379,2.225
-86.9,12.42,LENI,1111,cca062,7.757,10.204,1.2,1.3,8.537,8.301,0.0,-0.78,1.903
-85.187,9.937,LEON,1111,cca062,19.687,27.57,2.9,2.8,19.227,18.585,0.0,0.46,8.985
-85.425,10.651,LIBE,1111,cca062,17.941,19.857,3.3,2.5,16.399,15.882,0.0,1.542,3.975
-85.074,9.67,LOCA,1111,cca062,27.492,24.327,2.4,2.8,19.712,20.307,0.0,7.78,4.02
-83.7,8.68,MARE,1111,cca062,24.242,35.916,3.0,2.6,24.403,24.982,0.0,-0.161,10.934
-85.813,10.355,MATA,1111,cca062,16.332,21.301,1.0,0.9,18.85,17.471,0.0,-2.518,3.83
-83.45,8.62,MORA,1111,cca062,33.221,38.223,5.9,2.4,24.024,25.291,0.0,9.197,12.932
-85.95,11.66,OCHO,1111,cca062,10.998,22.552,6.1,3.0,12.675,11.946,0.0,-1.677,10.606
-85.22,10.242,PALO,1111,cca062,18.996,21.982,0.7,1.4,18.355,17.532,0.0,0.641,4.45
-84.955,9.832,PAQU,1111,cca062,18.051,20.684,1.6,1.1,18.57,18.558,0.0,-0.519,2.126
-86.59,12.29,PAZC,1111,cca062,5.815,17.989,2.1,3.7,9.35,9.369,0.0,-3.535,8.62
-87.02,12.38,PONE,1111,cca062,7.043,11.448,2.2,3.1,8.277,7.972,0.0,-1.234,3.476
-85.569,10.847,POTR,1111,cca062,12.51,20.211,4.4,2.0,15.449,15.096,0.0,-2.939,5.115
-83.48,8.69,RINC,1111,cca062,31.046,32.534,3.8,2.9,23.582,24.533,0.0,7.464,8.001
-85.549,9.889,SAMA,1111,cca062,22.067,32.903,1.1,1.1,20.667,19.581,0.0,1.4,13.322
-84.13,9.44,SIEM,1111,cca062,15.914,17.176,4.7,2.7,21.389,19.57,0.0,-5.475,-2.394
-84.948,10.366,SJOS,1111,cca062,18.643,19.781,1.3,1.0,17.701,16.7,0.0,0.942,3.081
-85.757,10.063,SJUA,1111,cca062,23.928,25.281,1.5,1.3,20.951,18.317,0.0,2.977,6.964
-85.098,10.602,TENO,1111,cca062,18.127,20.136,4.8,4.3,17.068,16.124,0.0,1.059,4.012
-86.68,12.02,TRAN,1111,cca062,7.118,17.223,3.8,2.7,9.913,9.61,0.0,-2.795,7.613
-85.792,10.161,VENA,1111,cca062,20.363,27.493,4.5,2.2,20.367,18.293,0.0,-0.004,9.2
-85.89,11.29,VINC,1111,cca062,4.867,16.83,2.4,1.6,13.403,13.094,0.0,-8.536,3.736
-85.425,10.651,LIBE,1111,cca062,14.803,17.999,1.5,0.9,16.399,15.882,0.0,-1.596,2.117
-85.203,9.765,BON2,1111,cca062,19.92,22.631,0.678,0.718,19.411,19.968,0.0,0.509,2.663
-85.344,10.238,CABA,1111,cca062,20.953,24.725,1.022,0.864,18.739,17.966,0.0,2.214,6.759
-85.446,10.395,ELVI,1111,cca062,18.148,22.824,1.051,0.727,17.837,17.171,0.0,0.311,5.653
-85.568,10.141,EPZA,1111,cca062,20.058,25.709,1.028,1.226,19.621,18.979,0.0,0.437,6.73
-85.636,9.916,GRZA,1111,cca062,25.318,32.884,1.628,1.21,21.03,19.169,0.0,4.288,13.715
-85.71,10.292,HATI,1111,cca062,17.071,22.224,0.445,0.487,19.022,17.946,0.0,-1.951,4.278
-85.352,10.018,HUA2,1111,cca062,20.575,24.642,0.401,0.34,19.963,18.931,0.0,0.612,5.711
-85.502,9.865,IND1,1111,cca062,20.672,30.758,0.498,0.461,20.402,19.769,0.0,0.27,10.989
-84.96,9.807,LAFE,1111,cca062,20.203,24.514,1.329,1.171,18.698,18.74,0.0,1.505,5.774
-85.031,9.945,LEPA,1111,cca062,22.641,23.878,0.706,0.596,18.478,18.215,0.0,4.163,5.663
-85.053,10.268,LMNL,1111,cca062,18.304,20.817,0.515,0.447,17.805,17.117,0.0,0.499,3.7
-85.829,10.195,PNE0,1111,cca062,18.096,20.391,0.625,0.621,20.266,18.197,0.0,-2.17,2.194
-85.272,10.114,PUJE,1111,cca062,20.77,23.24,0.494,0.425,19.276,18.313,0.0,1.494,4.927
-84.967,10.064,PUMO,1111,cca062,18.654,20.741,0.581,0.502,17.879,17.524,0.0,0.775,3.217
-85.357,9.84,QSEC,1111,cca062,18.948,27.931,0.796,0.589,19.613,19.696,0.0,-0.665,8.235
-85.711,10.067,SAJU,1111,cca062,21.966,24.987,0.774,0.865,20.575,18.499,0.0,1.391,6.488
-84.57687,9.74997,BIJA,1111,cca062,15.164,13.83,0.655,1.206,18.555,17.764,0.0,-3.391,-3.934
-85.20251,9.76453,BON2,1111,cca062,21.781,25.463,0.911,0.94,19.412,19.972,0.0,2.369,5.491
-85.34353,10.23788,CABA,1111,cca062,19.856,23.287,1.083,1.136,18.739,17.965,0.0,1.117,5.322
-82.87267,8.57324,CDTO,1111,cca062,27.704,20.004,0.542,0.649,24.192,23.705,0.0,3.512,-3.701
-87.04469,12.38409,CN22,1111,cca062,6.226,10.068,0.796,0.72,8.207,7.885,0.0,-1.981,2.183
-85.44581,10.3947,ELVI,1111,cca062,14.098,21.156,1.032,0.679,17.839,17.173,0.0,-3.741,3.983
-85.56806,10.14094,EPZA,1111,cca062,18.504,23.937,1.05,1.118,19.622,18.979,0.0,-1.118,4.958
-85.63561,9.91553,GRZA,1111,cca062,24.727,30.386,0.503,0.604,21.03,19.173,0.0,3.697,11.213
-85.71006,10.2922,HATI,1111,cca062,14.882,21.4,0.846,0.653,19.021,17.945,0.0,-4.139,3.455
-85.35169,10.01773,HUA2,1111,cca062,18.159,24.08,1.019,0.433,19.963,18.929,0.0,-1.804,5.151
-85.5022,9.86463,IND1,1111,cca062,20.891,30.951,0.501,0.623,20.403,19.772,0.0,0.488,11.179
-84.65948,9.66244,JACO,1111,cca062,14.313,7.923,1.773,1.54,19.08,18.803,0.0,-4.767,-10.88
-84.96028,9.80706,LAFE,1111,cca062,16.87,13.121,1.068,2.547,18.699,18.741,0.0,-1.829,-5.62
-86.90948,12.42743,LEME,1111,cca062,9.286,14.184,0.959,0.703,8.51,8.263,0.0,0.776,5.921
-85.03119,9.94537,LEPA,1111,cca062,19.421,20.813,0.751,0.586,18.478,18.214,0.0,0.943,2.599
-85.05333,10.26751,LMNL,1111,cca062,18.181,20.299,0.488,0.562,17.807,17.119,0.0,0.374,3.18
-86.54089,12.40609,MOM0,1111,cca062,11.567,9.339,1.035,0.674,8.107,9.981,0.0,3.46,-0.642
-85.82871,10.19516,PNE2,1111,cca062,15.544,16.589,0.839,1.099,20.262,18.197,0.0,-4.718,-1.608
-85.82905,10.19555,PNEG,1111,cca062,18.508,20.795,0.556,0.603,20.26,18.195,0.0,-1.752,2.6
-85.27248,10.11398,PUJE,1111,cca062,19.814,24.359,0.578,0.498,19.278,18.315,0.0,0.536,6.044
-84.96671,10.0645,PUMO,1111,cca062,20.027,19.947,0.658,0.539,17.877,17.522,0.0,2.15,2.425
-85.35727,9.84038,QSEC,1111,cca062,19.499,27.142,0.899,0.601,19.614,19.693,0.0,-0.115,7.449
-85.71055,10.06712,SAJU,1111,cca062,21.986,25.322,0.501,0.535,20.571,18.501,0.0,1.415,6.821
-106.47,23.33,MAZA,1111,cca063,-0.493,1.275,0.1,0.1,-1.015,1.816,0.0,0.522,-0.541
-109.712,32.802,AZSF,1111,cca063,-0.466,1.53,0.646,0.534,-0.508,1.545,0.0,0.042,-0.015
-107.384,24.799,CUL0,1111,cca063,0.133,1.43,0.847,0.63,-0.874,1.724,0.0,1.007,-0.294
-104.607,24.067,IDGO,1111,cca063,0.051,1.479,0.964,0.844,-0.843,1.907,0.0,0.894,-0.428
-105.249,20.679,MPR1,1111,cca063,0.175,3.603,0.48,0.484,3.131,5.147,0.0,-2.956,-1.544
-108.92,28.378,YESX,1111,cca063,-1.076,2.391,0.444,0.48,-0.696,1.596,0.0,-0.38,0.795
-104.52071,21.05385,ANIG,1111,cca063,0.056,3.882,1.065,0.947,1.105,5.01,0.0,-1.049,-1.128
-109.71101,32.80212,AZSA,1111,cca063,-2.334,2.072,0.669,0.744,-0.508,1.545,0.0,-1.826,0.527
-109.71191,32.80204,AZSF,1111,cca063,-1.103,2.175,0.201,0.232,-0.508,1.545,0.0,-0.595,0.63
-107.97733,30.36515,CGIG,1111,cca063,0.027,2.274,0.544,0.432,-0.591,1.53,0.0,0.618,0.744
-107.4126,24.79509,CULC,1111,cca063,-0.808,2.585,0.32,0.279,-0.875,1.725,0.0,0.067,0.86
-107.38394,24.79855,CULI,1111,cca063,-0.735,1.358,0.367,0.307,-0.874,1.724,0.0,0.139,-0.366
-104.60708,24.06745,IDGO,1111,cca063,-0.494,2.364,0.275,0.272,-0.843,1.907,0.0,0.349,0.457
-104.89607,21.50435,INAY,1111,cca063,1.561,5.886,0.556,0.585,-0.239,3.851,0.0,1.8,2.035
-105.2492,20.679,MPR1,1111,cca063,0.235,4.421,0.231,0.246,3.131,5.146,0.0,-2.896,-0.725
-108.91964,28.37834,YESX,1111,cca063,-1.065,2.545,0.213,0.202,-0.696,1.596,0.0,-0.369,0.949
-103.702,19.244,COL2,1111,cca064,3.752,5.894,0.441,0.432,3.844,9.023,0.0,-0.092,-3.129
-104.298,19.064,MNZ0,1111,cca064,2.418,6.539,2.5,0.152,4.093,10.528,0.0,-1.675,-3.989
-104.101,19.391,PEN2,1111,cca064,2.626,6.425,0.563,0.492,3.515,8.079,0.0,-0.889,-1.654
-104.637,19.665,PURI,1111,cca064,0.911,6.07,0.438,0.424,3.846,7.343,0.0,-2.935,-1.273
-105.508,20.064,PZUL,1111,cca064,1.497,8.144,0.609,0.555,7.622,6.279,0.0,-6.125,1.865
-103.861,18.985,TECO,1111,cca064,6.253,9.434,0.556,0.473,3.432,9.755,0.0,2.821,-0.321
-104.402,19.124,UCOM,1111,cca064,5.503,9.781,0.773,0.582,4.39,10.297,0.0,1.113,-0.516
-103.70188,19.24444,COL2,1111,cca064,3.841,7.574,0.229,0.304,3.845,9.022,0.0,-0.004,-1.448
-104.10144,19.39051,PEN4,1111,cca064,3.155,7.365,0.304,0.341,3.513,8.079,0.0,-0.358,-0.714
-104.63708,19.66513,PURI,1111,cca064,1.067,5.778,0.368,0.378,3.846,7.342,0.0,-2.779,-1.564
-105.50765,20.06398,PZUL,1111,cca064,2.214,8.09,0.424,0.391,7.621,6.279,0.0,-5.407,1.811
-103.86101,18.98454,TECO,1111,cca064,6.655,10.137,0.396,0.355,3.433,9.758,0.0,3.222,0.379
-103.96682,20.53564,TNAM,1111,cca064,-0.122,5.893,0.319,0.296,1.91,7.084,0.0,-2.032,-1.191
-105.04483,19.49814,TNCM,1111,cca064,5.113,14.457,0.649,0.529,5.52,8.301,0.0,-0.407,6.156
-105.25877,19.68114,TNCT,1111,cca064,5.96,12.376,1.978,2.141,6.212,7.466,0.0,-0.252,4.91
-104.54923,19.50611,TNLC,1111,cca064,4.18,10.273,0.669,0.548,3.947,7.787,0.0,0.233,2.486
-104.7967,20.53477,TNMS,1111,cca064,0.928,6.052,0.345,0.367,2.9,5.764,0.0,-1.972,0.288
-104.78992,19.23915,TNTM,1111,cca064,5.987,16.159,1.432,0.89,5.507,9.538,0.0,0.48,6.621
-104.40153,19.12411,UCOM,1111,cca064,5.893,9.53,0.441,0.363,4.388,10.295,0.0,1.505,-0.765
-87.045,5.548,COCO,1111,cocos,54.218,73.342,1.1,0.6,41.217,66.146,0.0,13.001,7.196
-87.056,5.544,ISCO,1111,cocos,52.582,73.183,1.691,1.466,41.223,66.129,0.0,11.359,7.054
-87.05583,5.54434,ISCO,1111,cocos,52.834,73.786,0.499,0.455,41.222,66.13,0.0,11.612,7.656
